x [m],y [m],u [m/s],v [m/s]
0.00571487,0.02299752,2.692682577,0.1577394117
0.00595823,0.02299752,3.027620466,0.3896109945
0.00620159,0.02299752,3.2003056800000005,0.5147801685000001
0.00644495,0.02299752,3.203519553,0.5543690607
0.00668831,0.02299752,3.439974213,0.3494506626
0.00693167,0.02299752,4.168388718000001,0.2199820779
0.007175030000000001,0.02299752,5.011734546,0.3505457826
0.00741839,0.02299752,5.6444081850000005,0.6054504768000001
0.00766175,0.02299752,6.027488766,0.7802672202000001
0.00790511,0.02299752,6.357843882,0.9701944902
0.00814847,0.02299752,6.461588250000001,1.2901470309
0.00839183,0.02299752,14.623583013,1.835191449
0.008635190000000001,0.02299752,21.82781016,-2.0489603940000003
0.00887855,0.02299752,25.829074440000003,-5.5016927550000005
0.00912191,0.02299752,24.47515629,-7.528420692
0.00936527,0.02299752,18.98617149,-7.530840603000001
0.00960863,0.02299752,42.24437568,-25.827249240000004
0.00985199,0.02299752,50.9684058,-10.98989424
0.01009535,0.02299752,44.75293056,2.2280961690000005
0.010338710000000001,0.02299752,27.85668912,11.325537873
0.010582069999999999,0.02299752,-0.1895343957,16.74850671
0.01082543,0.02299752,-17.3932434,23.49494784
0.01106879,0.02299752,15.402817170000002,14.022395595
0.01131215,0.02299752,-7.163671203000001,-11.888204445
0.01155551,0.02299752,-13.014594684,-23.63411934
0.01179887,0.02299752,-2.849184351,-19.22510538
0.012042230000000001,0.02299752,20.68257321,5.605986204000001
0.012285589999999999,0.02299752,10.909617381,-3.99463272
0.01252895,0.02299752,12.632350653,-5.154676605
0.01277231,0.02299752,14.009746959,-6.988605624000001
0.01301567,0.02299752,12.64567005,-6.88106484
0.013259030000000002,0.02299752,9.248134779,-6.385293369
0.01350239,0.02299752,7.292746305,-4.940671905
0.013745750000000001,0.02299752,7.974475235999999,-2.089157382
0.013989109999999999,0.02299752,10.15775514,-1.935831456
0.01423247,0.02299752,9.870794154,-2.276562834
0.014475829999999999,0.02299752,10.139813424000002,-2.290041936
0.01471919,0.02299752,8.662055454,-2.514445713
0.014962550000000002,0.02299752,8.060814801000001,-2.878904691
0.01520591,0.02299752,8.604105354,-2.8605994560000005
0.015449270000000001,0.02299752,12.244684257,-3.383733717
0.01569263,0.02299752,13.125325005,-4.670332407000001
0.01593599,0.02299752,13.733816265,-5.937801480000001
0.01617935,0.02299752,13.099536450000002,-6.882486975
0.01642271,0.02299752,13.730794038,-6.366466431
0.01666607,0.02299752,13.55632317,-6.712527392999999
0.01690943,0.02299752,13.616296200000004,-6.7872084930000005
0.01715279,0.02299752,13.355625699,-6.391832148000001
0.01739615,0.02299752,12.578075289,-5.544840483000001
0.01763951,0.02299752,11.956644882,-5.141977776000001
0.01788287,0.02299752,12.085981596,-3.866226858000001
0.01812623,0.02299752,10.616265153,-4.1402441340000005
0.01836959,0.02299752,9.205949844,-4.79168235
0.01861295,0.02299752,9.788573457,-4.315963743
0.01885631,0.02299752,11.697468003,-3.321433557
0.01909967,0.02299752,13.278447117,-2.928557736
0.01934303,0.02299752,13.725213489,-2.92593249
0.01958639,0.02299752,13.347771255,-2.9008283850000005
0.01982975,0.02299752,12.644479107,-2.9814520320000004
0.02007311,0.02299752,13.361904387,-3.377807901
0.02031647,0.02299752,14.262616251,-4.529877183
0.02055983,0.02299752,13.111648173,-5.890261104
0.020803190000000003,0.02299752,12.335229387,-5.7455029710000005
0.02104655,0.02299752,12.562956549,-5.102918496
0.021289910000000002,0.02299752,14.064286977000002,-4.073584788000001
0.02153327,0.02299752,12.808969173,-3.0108681720000003
0.02177663,0.02299752,12.955719816,-2.602044666
0.02201999,0.02299752,13.879366839,-2.7007955910000003
0.02226335,0.02299752,15.046775406000002,-2.305641312
0.022506710000000003,0.02299752,14.64172398,-1.532510928
0.02275007,0.02299752,14.332402773,-1.3600024542000002
0.022993430000000002,0.02299752,14.974836669,-1.738361547
0.02323679,0.02299752,14.982557265,-2.935338354
0.02348015,0.02299752,14.609598939,-4.021522479000001
0.02372351,0.02299752,13.636285182,-4.573307817
0.02396687,0.02299752,13.762109907,-5.744809395000001
0.02421023,0.02299752,14.501516679,-8.01028566
0.02445359,0.02299752,15.93487818,-10.95673644
0.024696950000000002,0.02299752,16.01214498,-12.468757977
0.02494031,0.02299752,15.88500459,-11.870910675
0.025183670000000002,0.02299752,16.17985044,-10.684013535000002
0.02542703,0.02299752,16.12389285,-10.137607974000002
0.02567039,0.02299752,15.88809222,-10.701936999
0.02591375,0.02299752,15.50511963,-11.854194885000002
0.02615711,0.02299752,15.277882230000005,-12.643954362
0.026400470000000002,0.02299752,15.007106205,-12.274106481
0.02664383,0.02299752,15.93545616,-12.464211708
0.026887190000000002,0.02299752,16.74487152,-12.671376471
0.02713055,0.02299752,17.879370209999998,-12.924276183000002
0.02737391,0.02299752,17.20765098,-13.224503331
0.02761727,0.02299752,15.79140225,-13.961779182
0.02786063,0.02299752,14.793924366,-14.355134118
0.028103990000000002,0.02299752,15.107362920000002,-14.288398722
0.02834735,0.02299752,15.41489391,-14.077804104
0.028590710000000002,0.02299752,15.215810220000002,-14.078988963
0.02883407,0.02299752,13.861590912,-13.485125160000004
0.02907743,0.02299752,12.683273733000002,-12.416082705000004
0.02932079,0.02299752,12.782131128,-12.292683975
0.02956415,0.02299752,13.030187976,-12.819159873000002
0.029807510000000002,0.02299752,12.603891222,-13.369302531
0.03005087,0.02299752,11.904533901000002,-13.973722074
0.030294230000000002,0.02299752,11.153961468,-14.950976742000002
0.03053759,0.02299752,9.316163025,-14.885201097
0.03078095,0.02299752,7.303172760000001,-14.515730424
0.03102431,0.02299752,6.095364912000001,-13.733270226000002
0.03126767,0.02299752,6.743958858,-13.092183936
0.03151103,0.02299752,7.418876751000001,-12.414475007999998
0.03175439,0.02299752,5.626308285,-12.103486785
0.03199775,0.02299752,3.858192936,-12.137236254
0.032241109999999996,0.02299752,4.061856357,-12.710443356
0.03248447,0.02299752,4.068083331,-13.17058236
0.03272783,0.02299752,2.240618562,-13.942132425
0.03297119,0.02299752,0.8312620914000001,-14.687089326000002
0.03321455,0.02299752,0.3532251762,-14.513643612
0.03345791,0.02299752,0.296423127,-14.191565778
0.03370127,0.02299752,0.6323339996999999,-13.968940050000002
0.033944629999999996,0.02299752,0.010227412377,-13.286240721
0.03418799,0.02299752,-0.6273746271000001,-12.243458331
0.03443135,0.02299752,-0.6816715893,-12.120348591000004
0.03467471,0.02299752,0.1729526058,-13.058645886
0.03491807,0.02299752,0.9116744715,-13.570854804
0.03516143,0.02299752,20.81669499,-26.80160184
0.03540479,0.02299752,56.18834091,-59.33413395
0.035648149999999997,0.02299752,75.93481467000001,-80.10127476000001
0.03589151,0.02299752,76.6012104,-83.77572177
0.03613487,0.02299752,57.67259355,-67.8782754
0.03637823,0.02299752,22.02512949,-36.25096644
0.036621589999999996,0.02299752,-0.1211721381,-11.985612327
0.03686495,0.02299752,-6.385991508,-6.172619544
0.03710831,0.02299752,8.848857069000001,-18.73388322
0.03735167,0.02299752,13.808100384,-24.53050548
0.037595029999999995,0.02299752,9.451705419,-18.64990881
0.03783839,0.02299752,-4.911652746000001,-3.577396563
0.03808175,0.02299752,1.879822152,-8.490982500000001
0.038325109999999996,0.02299752,1.3251592340999998,-9.103705182
0.03856847,0.02299752,1.5845473800000005,-7.433145252000001
0.03881183,0.02299752,-15.82119864,-20.62482084
0.03905519,0.02299752,-20.999747340000003,-24.52393476
0.039298549999999995,0.02299752,-14.211448290000002,-20.40737868
0.03954191,0.02299752,2.768124177,-6.017530778999999
0.03978527,0.02299752,-16.934068710000002,-29.07431046
0.040028629999999996,0.02299752,-30.02866191,-47.22975738
0.04027199,0.02299752,-34.537635990000005,-55.09393578
0.04051535,0.02299752,-30.19802526,-49.76097516000001
0.04075871,0.02299752,-16.52615172,-31.7040282
0.041002069999999995,0.02299752,2.642538249,-7.186185045
0.04124543,0.02299752,2.436579639,-6.04996002
0.04148879,0.02299752,2.600360919,-4.495450869
0.041732149999999996,0.02299752,3.0579446430000004,-3.207831588
0.04197551,0.02299752,3.598348338,-2.6322654150000004
0.04221887,0.02299752,3.969317196,-2.588153373
0.04246223,0.02299752,4.425560919,-2.661421464
0.042705589999999995,0.02299752,6.982695018,-13.361994126
0.04294895,0.02299752,3.286990512,9.997706394
0.04319231,0.02299752,3.404982087,18.00409221
0.043435669999999996,0.02299752,5.999836986,10.567404549
0.04367903,0.02299752,21.80441718,-7.35286383
0.04392239,0.02299752,9.052995042,-2.220494211
0.04416575,0.02299752,6.8579654130000005,-4.966527384
0.044409109999999995,0.02299752,11.672223966,-3.5337408210000003
0.04465247,0.02299752,23.129451540000005,1.868598693
0.04489583,0.02299752,10.653363864,-3.02078205
0.045139189999999996,0.02299752,9.594579033,-3.164229081
0.04538255,0.02299752,9.823465197,-3.938224914000001
0.04562591,0.02299752,10.242202581,-4.694554332
0.04586927,0.02299752,10.202293062,-4.357776033000001
0.046112629999999995,0.02299752,10.53295542,-3.919241313
0.04635599,0.02299752,10.673180973,-3.235956399
0.04659935,0.02299752,11.478643254,-2.956944159
0.046842709999999996,0.02299752,16.9215813,-4.265892423
0.04708607,0.02299752,5.890008618,-2.6734708260000004
0.04732943,0.02299752,1.0078416738000002,-2.020732155
0.04757279,0.02299752,4.487369796,-3.207916764
0.047816149999999995,0.02299752,7.41481416,-5.34447459
0.04805951,0.02299752,9.332565489,-5.905615599000001
0.04830287,0.02299752,10.959974649,15.220388430000002
0.048546229999999996,0.02299752,11.473000344,20.22963462
0.04878959,0.02299752,11.136646404,21.52415772
0.04903295,0.02299752,11.858595138,22.517705340000003
0.04927631,0.02299752,12.575296422,23.55183324
0.049519669999999995,0.02299752,11.883290094,2.201110587
0.04976303,0.02299752,12.627014985,-3.4800799410000005
0.05000639,0.02299752,13.736725938,-4.4060358420000005
0.050249749999999996,0.02299752,14.178153600000002,-4.916778516
0.05049311,0.02299752,14.788704294,-5.791574061
