x [m],y [m],u [m/s],v [m/s]
0.00571487,0.02299752,16.3509021,-16.48837008
0.00595823,0.02299752,14.66516259,-16.28577288
0.00620159,0.02299752,13.462217379,-16.08489441
0.00644495,0.02299752,12.754234467,-16.333441020000002
0.00668831,0.02299752,13.748404176,-17.22056427
0.00693167,0.02299752,12.968053605,-15.810217020000003
0.007175030000000001,0.02299752,12.74777478,-14.802622965000005
0.00741839,0.02299752,13.089611925,-14.200463628
0.00766175,0.02299752,13.426466274,-14.022499023
0.00790511,0.02299752,10.797840612,-11.072006946
0.00814847,0.02299752,9.797513895000002,-10.435100364000002
0.00839183,0.02299752,10.484619561,-10.94227173
0.008635190000000001,0.02299752,12.183506595,-13.170214278
0.00887855,0.02299752,13.452292854,-14.491706229
0.00912191,0.02299752,14.085789354,-14.742429390000002
0.00936527,0.02299752,14.555551725,-14.225850639
0.00960863,0.02299752,14.455416690000002,-14.004967977000002
0.00985199,0.02299752,14.788045701,-14.270969583
0.01009535,0.02299752,14.801768163,-14.001299325
0.010338710000000001,0.02299752,14.584730589,-12.668459193
0.010582069999999999,0.02299752,12.676298427,-11.75019651
0.01082543,0.02299752,15.46803765,-11.497353075
0.01106879,0.02299752,17.536536809999998,-11.697592725000002
0.01131215,0.02299752,16.71042087,-11.653862454
0.01155551,0.02299752,14.177739888,-11.212457607
0.01179887,0.02299752,14.449909149000002,-12.049313328000002
0.012042230000000001,0.02299752,13.651723332,-11.752085592
0.012285589999999999,0.02299752,13.846390038000004,-11.198242341
0.01252895,0.02299752,16.39998477,-11.040799068
0.01277231,0.02299752,16.55416854,-11.147538285
0.01301567,0.02299752,14.717205126,-10.565302527000002
0.013259030000000002,0.02299752,12.980816316,-11.467611441
0.01350239,0.02299752,12.844218348,-12.873216213
0.013745750000000001,0.02299752,11.548841967,-13.866858135
0.013989109999999999,0.02299752,11.269527048,-13.874245632
0.01423247,0.02299752,27.33411915,5.088832515000001
0.014475829999999999,0.02299752,39.92666067,18.90020457
0.01471919,0.02299752,43.75809009,23.555727
0.014962550000000002,0.02299752,39.54393144,19.93685733
0.01520591,0.02299752,28.37580642,6.774395589
0.015449270000000001,0.02299752,13.04738136,-11.291768631
0.01569263,0.02299752,12.932465247,-9.705102498
0.01593599,0.02299752,11.838447972,-7.470983169
0.01617935,0.02299752,11.885618745,-6.856629975000001
0.01642271,0.02299752,11.079834012,-6.189031134
0.01666607,0.02299752,8.971845129,-7.37972469
0.01690943,0.02299752,8.634758067,-9.604821447
0.01715279,0.02299752,9.722636586,-9.975991077
0.01739615,0.02299752,10.034981541,-8.921451357
0.01763951,0.02299752,9.010618461000002,-8.076026322
0.01788287,0.02299752,10.227088404000002,-7.517483181
0.01812623,0.02299752,10.301679765,-8.061052077
0.01836959,0.02299752,9.447904440000002,-9.52168815
0.01861295,0.02299752,9.07751052,-10.043902206
0.01885631,0.02299752,9.885109806,-9.672466401
0.01909967,0.02299752,11.239558785,-9.376764228
0.01934303,0.02299752,13.010909301,-8.907636114
0.01958639,0.02299752,13.520973609,-9.528523524
0.01982975,0.02299752,12.573927522000002,-10.788737427
0.02007311,0.02299752,12.361509225,-12.00650022
0.02031647,0.02299752,11.940339762,-12.051121797
0.02055983,0.02299752,12.460932432000002,-12.373572276
0.020803190000000003,0.02299752,0.8307090558000001,32.54474574
0.02104655,0.02299752,-19.66765554,109.29151584
0.021289910000000002,0.02299752,-43.907376240000005,196.2401805
0.02153327,0.02299752,-23.442488550000004,228.2888673
0.02177663,0.02299752,5.492951568,199.48903650000003
0.02201999,0.02299752,46.35979101,109.73184534
0.02226335,0.02299752,47.2345029,39.55025880000001
0.022506710000000003,0.02299752,34.338856500000006,-4.845842118
0.02275007,0.02299752,8.945004041999999,-10.126703925
0.022993430000000002,0.02299752,22.43359404,-18.629299260000003
0.02323679,0.02299752,11.773942362,-14.245517169
0.02348015,0.02299752,12.568736349,-14.598512370000002
0.02372351,0.02299752,11.967948954,-14.651922285
0.02396687,0.02299752,11.347008309,-14.529201921
0.02421023,0.02299752,8.183897163000001,-14.333800572
0.02445359,0.02299752,6.014855340000001,-14.484247245
0.024696950000000002,0.02299752,7.668179298000001,-14.624994501000002
0.02494031,0.02299752,11.155877928,-14.792783616
0.025183670000000002,0.02299752,12.621320361000002,-15.278764410000004
0.02542703,0.02299752,12.802244832,-15.87169584
0.02567039,0.02299752,13.258461177,-16.006502070000003
0.02591375,0.02299752,13.337166843,-16.419195000000002
0.02615711,0.02299752,13.477517118,-16.5218625
0.026400470000000002,0.02299752,13.348838997,-16.824435030000004
0.02664383,0.02299752,13.765885029,-16.63876656
0.026887190000000002,0.02299752,13.659647742,-16.165355310000002
0.02713055,0.02299752,13.137134049,-15.65953155
0.02737391,0.02299752,12.668568705,-15.91318872
0.02761727,0.02299752,12.367152135,-15.89660982
0.02786063,0.02299752,10.959436214999998,-15.50048058
0.028103990000000002,0.02299752,9.821600450999998,-15.26083182
0.02834735,0.02299752,13.090135149,-16.32893886
0.028590710000000002,0.02299752,1.1766241539000002,-12.853993815
0.02883407,0.02299752,-1.904403033,-11.617347807
0.02907743,0.02299752,2.181410595,-12.824294769000002
0.02932079,0.02299752,11.851035768,-15.87732354
0.02956415,0.02299752,6.116464224,-14.301048879
0.029807510000000002,0.02299752,7.310873583,-13.529077497000005
0.03005087,0.02299752,8.773514334000001,-12.820388841
0.030294230000000002,0.02299752,10.832475303,-12.367944576
0.03053759,0.02299752,11.91978801,-12.162048327
0.03078095,0.02299752,11.422351044,-12.086472879
0.03102431,0.02299752,10.53219492,-12.557146328999998
0.03126767,0.02299752,9.476744121,-12.940671042
0.03151103,0.02299752,8.740942119000001,-13.376363013
0.03175439,0.02299752,9.30674043,-13.095251793
0.03199775,0.02299752,10.044787428,-12.893571756
0.032241109999999996,0.02299752,9.976365243,-13.445466606000002
0.03248447,0.02299752,9.845746326,-14.818566087
0.03272783,0.02299752,10.196926974000002,-15.174223038
0.03297119,0.02299752,10.742444271,-15.50724903
0.03321455,0.02299752,11.182694679,-15.58109358
0.03345791,0.02299752,11.955560409000002,-15.39717426
0.03370127,0.02299752,12.306858174000002,-14.756364792
0.033944629999999996,0.02299752,12.524940675000002,-14.327461044
0.03418799,0.02299752,11.295917919,-14.431725594
0.03443135,0.02299752,10.104419754,-14.951826981000002
0.03467471,0.02299752,8.236277361,-15.68598174
0.03491807,0.02299752,7.342761348000001,-15.916717440000005
0.03516143,0.02299752,10.306618452000002,-14.47199559
0.03540479,0.02299752,-11.954888127,-29.72266713
0.035648149999999997,0.02299752,-40.25808657,-39.22423245
0.03589151,0.02299752,10.947102426,-46.01802231
0.03613487,0.02299752,-25.468734330000004,-40.779789570000005
0.03637823,0.02299752,-71.24359437,-68.03440605
0.036621589999999996,0.02299752,-106.23695238,-93.22729182
0.03686495,0.02299752,-18.73084122,-109.7266131
0.03710831,0.02299752,-16.4652813,-97.646679
0.03735167,0.02299752,3.0858093630000005,-84.59185995
0.037595029999999995,0.02299752,-27.79968204,-84.39808455
0.03783839,0.02299752,-11.792483352,-74.13545646
0.03808175,0.02299752,-1.1456751501,-49.34546838000001
0.038325109999999996,0.02299752,12.030201963,-15.1958547
0.03856847,0.02299752,11.886304716,-14.809301676
0.03881183,0.02299752,10.221964155,-13.966622046
0.03905519,0.02299752,9.880444899,-13.633780095
0.039298549999999995,0.02299752,10.236976425,-13.260906945
0.03954191,0.02299752,10.732939542,-12.580743123
0.03978527,0.02299752,11.033723376,-12.197425266000002
0.040028629999999996,0.02299752,12.255821019,-12.765178062
0.04027199,0.02299752,12.336613497000002,-13.146594669
0.04051535,0.02299752,2.029251276,-22.45852323
0.04075871,0.02299752,27.43237575,-13.532779611000002
0.041002069999999995,0.02299752,30.75822477,-10.76268726
0.04124543,0.02299752,4.985786286000001,-15.75468531
0.04148879,0.02299752,-6.221645937,-21.9463569
0.041732149999999996,0.02299752,24.17153427,-10.365960267
0.04197551,0.02299752,23.34067281,-11.433875661
0.04221887,0.02299752,6.215373333,-13.278915585
0.04246223,0.02299752,6.5045717100000005,-12.112159527
0.042705589999999995,0.02299752,5.514998463,-12.141738414
0.04294895,0.02299752,9.870249636,-13.592892573000002
0.04319231,0.02299752,11.3425533,-13.695847542
0.043435669999999996,0.02299752,7.987551273,-13.62753639
0.04367903,0.02299752,4.094206506000001,-12.177268974
0.04392239,0.02299752,2.468417211,-19.84211424
0.04416575,0.02299752,6.458737896000001,-11.472297642
0.044409109999999995,0.02299752,7.354675341,-9.556126632000002
0.04465247,0.02299752,7.873842834000001,-12.918140469
0.04489583,0.02299752,5.840527446,-20.993435190000003
0.045139189999999996,0.02299752,10.594517895,-12.735553545
0.04538255,0.02299752,11.428121718000002,-13.150165977
0.04562591,0.02299752,11.674041561000005,-14.829322599
0.04586927,0.02299752,11.768291847,-15.509195910000004
0.046112629999999995,0.02299752,11.733702786,-15.69042306
0.04635599,0.02299752,12.179749725,-15.56459073
0.04659935,0.02299752,13.101250617,-15.54204951
0.046842709999999996,0.02299752,13.281292908,-15.45028758
0.04708607,0.02299752,12.739369734000002,-15.117409125
0.04732943,0.02299752,12.218699493,-15.106007709
0.04757279,0.02299752,12.316285332,-15.793257869999998
0.047816149999999995,0.02299752,11.42465688,-15.294658859999998
0.04805951,0.02299752,10.670012730000002,-15.39962307
0.04830287,0.02299752,9.823457592,-15.559738740000002
0.048546229999999996,0.02299752,9.273575025,-15.826552559999998
0.04878959,0.02299752,8.500882689,-16.002806040000003
0.04903295,0.02299752,6.883642935,-16.36734411
0.04927631,0.02299752,6.125098941000001,-16.79597712
0.049519669999999995,0.02299752,4.743700884000001,-17.04101022
0.04976303,0.02299752,3.95937594,-17.19349047
0.05000639,0.02299752,3.598094331,-17.264232179999997
0.050249749999999996,0.02299752,4.74789276,-17.454463649999997
0.05049311,0.02299752,5.73263379,-17.44354287
0.05073647,0.02299752,7.826650767,-17.285799960000002
0.05097983,0.02299752,9.264412521,-17.199696149999998
0.051223189999999995,0.02299752,10.333059516,-17.049010680000002
0.05146655,0.02299752,10.582984152000002,-16.844101560000002
0.05170991,0.02299752,10.865487087,-16.673567040000002
0.051953269999999996,0.02299752,10.650438981,-16.73968491
0.05219663,0.02299752,10.616570874,-16.59303009
0.05243999,0.02299752,10.680544134,-16.4184345
0.05268335,0.02299752,10.753836561000002,-15.86968812
0.052926709999999995,0.02299752,10.479852747,-15.304727879999998
0.05317007,0.02299752,10.284906177,-14.639197599000005
