x [m],y [m],u [m/s],v [m/s]
0.00571487,0.02299752,2.07835524,-0.9356206392
0.00595823,0.02299752,2.2641408270000003,-0.8156687994
0.00620159,0.02299752,2.37091959,-0.6493760442
0.00644495,0.02299752,2.373406425,-0.4505907744
0.00668831,0.02299752,2.413468044,-0.08138118105
0.00693167,0.02299752,2.760520698,0.4048070013
0.007175030000000001,0.02299752,3.258862659,0.7043539581
0.00741839,0.02299752,3.5119235970000005,0.7374063528
0.00766175,0.02299752,3.48118875,0.6809767965000001
0.00790511,0.02299752,3.467683791,0.7493903118
0.00814847,0.02299752,3.3748176150000004,0.8800585092
0.00839183,0.02299752,3.245201037,1.0886615298
0.008635190000000001,0.02299752,3.267438057,1.529357895
0.00887855,0.02299752,3.512769273,2.219426469
0.00912191,0.02299752,3.697298514,3.0413094660000004
0.00936527,0.02299752,3.751295535,3.47671701
0.00960863,0.02299752,4.051166769000001,3.549612456
0.00985199,0.02299752,4.544664345000001,3.798726399
0.01009535,0.02299752,4.835555595000001,4.297850154000001
0.010338710000000001,0.02299752,4.688698482,4.479122934
0.010582069999999999,0.02299752,4.492560969,4.258596186
0.01082543,0.02299752,4.505492511,4.074874596000001
0.01106879,0.02299752,4.606503642000001,3.886100244000001
0.01131215,0.02299752,4.520284236,3.607967142
0.01155551,0.02299752,4.226772303,3.0812706990000005
0.01179887,0.02299752,3.9968822790000007,2.310105447
0.012042230000000001,0.02299752,3.827016999000001,1.4062601709
0.012285589999999999,0.02299752,3.610733841,0.6931166580000001
0.01252895,0.02299752,3.4772341500000006,-0.1930737627
0.01277231,0.02299752,3.735568395,-0.5968829880000001
0.01301567,0.02299752,4.96372266,0.08846852391
0.013259030000000002,0.02299752,5.721690195,1.2595189581
0.01350239,0.02299752,5.8792734,1.862142048
0.013745750000000001,0.02299752,5.469131187,3.038926059
0.013989109999999999,0.02299752,5.016913551,4.706851617
0.01423247,0.02299752,3.612685284,4.71052179
0.014475829999999999,0.02299752,2.145332475,3.977323740000001
0.01471919,0.02299752,1.4812880589,2.932923006
0.014962550000000002,0.02299752,3.242879991000001,2.351032515
0.01520591,0.02299752,5.2258594050000005,2.374848333
0.015449270000000001,0.02299752,6.37095186,3.211237107
0.01569263,0.02299752,5.3719119090000005,2.757510639
0.01593599,0.02299752,5.302075194,2.209276836
0.01617935,0.02299752,5.054392512000001,2.327161941
0.01642271,0.02299752,5.677632909,2.4536133180000004
0.01666607,0.02299752,5.817320028,1.967208165
0.01690943,0.02299752,6.301559277000001,1.2542114286
0.01715279,0.02299752,6.134767938,1.2299940666
0.01739615,0.02299752,5.606307135000001,1.221674805
0.01763951,0.02299752,4.769399700000001,1.4875302429
0.01788287,0.02299752,5.190687801,1.5461619030000002
0.01812623,0.02299752,7.233886647,1.1055907161
0.01836959,0.02299752,7.54527033,0.4421017692
0.01861295,0.02299752,5.815843137,0.07789587039
0.01885631,0.02299752,5.101654545000001,-0.05563512279
0.01909967,0.02299752,7.895839535999999,-0.3807450855
0.01934303,0.02299752,10.713321684,-0.4376644038
0.01958639,0.02299752,11.881603305,-0.4071023424
0.01982975,0.02299752,11.791858221,-0.1985790221999999
0.02007311,0.02299752,11.977125147,-0.3095154387000001
0.02031647,0.02299752,12.268822527,-0.13158548208
0.02055983,0.02299752,11.619673416,-0.12536253873
0.020803190000000003,0.02299752,10.915033662,-0.6429423663
0.02104655,0.02299752,10.609542333000002,-1.4975000937
0.021289910000000002,0.02299752,10.479168297,-2.093010075
0.02153327,0.02299752,10.161620001,-2.0575053720000005
0.02177663,0.02299752,10.443538872,-1.650374739
0.02201999,0.02299752,11.298772836,-1.011265749
0.02226335,0.02299752,12.026140893,-0.7749675999000001
0.022506710000000003,0.02299752,13.34761155,-0.7276935510000001
0.02275007,0.02299752,14.519735217,-1.0442232333
0.022993430000000002,0.02299752,14.101674678,-0.9060470757
0.02323679,0.02299752,13.464605349,-1.1508902028
0.02348015,0.02299752,13.637395512,-1.624797603
0.02372351,0.02299752,14.254328322,-2.66016816
0.02396687,0.02299752,14.456691288,-3.282462495
0.02421023,0.02299752,14.764955400000002,-3.2792653530000004
