x [m],y [m],u [m/s],v [m/s]
0.00571487,0.02299752,0.4690665135,-12.25334331
0.00595823,0.02299752,0.1776678579,-12.55888179
0.00620159,0.02299752,-0.08789200407,-13.060506069
0.00644495,0.02299752,-0.8101550223,-25.87476528
0.00668831,0.02299752,-0.9970413570000002,-12.185184258
0.00693167,0.02299752,-0.9427831803,-9.134094762
0.007175030000000001,0.02299752,-0.2405809809,-13.937999868000002
0.00741839,0.02299752,-0.12910168908,-27.270024210000003
0.00766175,0.02299752,-1.179713457,-14.224357017
0.00790511,0.02299752,-1.274417001,-14.435044416
0.00814847,0.02299752,-1.0757658834,-13.350034503
0.00839183,0.02299752,-0.5628075687,-12.111695622
0.008635190000000001,0.02299752,-0.1746757467,-12.068651322
0.00887855,0.02299752,-0.00600617043,-13.760458101
0.00912191,0.02299752,-0.01433317392,-13.1621256
0.00936527,0.02299752,0.11819558673,-12.078624519
0.00960863,0.02299752,-0.11953053801,-10.433891169
0.00985199,0.02299752,-0.3398447871,-9.986630472
0.01009535,0.02299752,-0.04405038066,-7.380863919
0.010338710000000001,0.02299752,0.3392295426,-8.699802111
0.010582069999999999,0.02299752,0.2816788572,-7.389306990000001
0.01082543,0.02299752,0.5520740238,-7.0943592330000005
0.01106879,0.02299752,1.2387360141,-7.994745603000001
0.01131215,0.02299752,1.1022819327,-8.958413178
0.01155551,0.02299752,0.9888767811,-7.9078873770000015
0.01179887,0.02299752,1.2259591578,-8.442413928
0.012042230000000001,0.02299752,2.017483299,-11.14883874
0.012285589999999999,0.02299752,1.991560896,-11.003338359
0.01252895,0.02299752,1.9198411830000004,-10.71950607
0.01277231,0.02299752,2.079775854,-11.326757715
0.01301567,0.02299752,2.604613635,-13.236504021000002
0.013259030000000002,0.02299752,2.284403589,-13.990512393
0.01350239,0.02299752,1.560145977,-13.544873082
0.013745750000000001,0.02299752,1.316884842,-12.399126597
0.013989109999999999,0.02299752,1.9247585760000003,-12.273735357
0.01423247,0.02299752,2.784415608,-12.486608433
0.014475829999999999,0.02299752,2.787652296,-12.390513174
0.01471919,0.02299752,2.29120398,-12.231553464
0.014962550000000002,0.02299752,2.7508136760000004,-12.867850125
0.01520591,0.02299752,4.043823381,-13.005350046
0.015449270000000001,0.02299752,4.939712154,-12.234560481
0.01569263,0.02299752,5.870378592000001,-12.360669633
0.01593599,0.02299752,5.281430661,-13.484548701
0.01617935,0.02299752,5.737094883,-14.106182922000002
0.01642271,0.02299752,5.997255849000001,-13.822155945
0.01666607,0.02299752,6.072584895,-13.809381066000002
0.01690943,0.02299752,5.147442729,-14.051084697
0.01715279,0.02299752,5.811531102,-14.221016901
0.01739615,0.02299752,6.395345658,-14.726510604
0.01763951,0.02299752,6.588289071,-15.49492893
0.01788287,0.02299752,6.583665231,-15.90632901
0.01812623,0.02299752,7.236463221,-15.87686724
0.01836959,0.02299752,8.536919742000002,-15.87501162
0.01861295,0.02299752,9.451436202,-15.570309690000002
0.01885631,0.02299752,9.572059107,-15.2624745
0.01909967,0.02299752,8.287548750000001,-15.652443689999998
0.01934303,0.02299752,6.904466946,-15.70671297
0.01958639,0.02299752,5.735633202,-15.29557146
0.01982975,0.02299752,5.730484617,-14.061211515
0.02007311,0.02299752,7.459148268,-12.394619874000002
0.02031647,0.02299752,8.564665824,-11.977954092
0.02055983,0.02299752,9.678933693,-12.029596605
0.020803190000000003,0.02299752,10.241998767000002,-12.28736808
0.02104655,0.02299752,11.70058149,-13.653569826000002
0.021289910000000002,0.02299752,11.45813409,-14.922141624
0.02153327,0.02299752,12.263740866,-14.689656774
0.02177663,0.02299752,12.662569881,-15.083836092
0.02201999,0.02299752,13.453460982,-15.394512509999998
0.02226335,0.02299752,13.357557369,-15.599117430000002
0.022506710000000003,0.02299752,12.174132672,-15.69451455
0.02275007,0.02299752,11.767618044,-15.475855590000004
0.022993430000000002,0.02299752,13.049413416,-15.36978105
0.02323679,0.02299752,14.049013095,-15.46662312
0.02348015,0.02299752,13.821591654,-14.809882698000004
0.02372351,0.02299752,14.375212839,-13.435621173
0.02396687,0.02299752,13.508849718000002,-12.80082726
0.02421023,0.02299752,12.88159236,-12.593574279
0.02445359,0.02299752,14.164648641,-12.970395945000002
0.024696950000000002,0.02299752,15.329930849999998,-13.302097146
0.02494031,0.02299752,15.395562000000002,-13.724821071
0.025183670000000002,0.02299752,15.41798154,-13.941374967000002
0.02542703,0.02299752,15.835632930000004,-13.806964197
0.02567039,0.02299752,16.03427553,-13.497735771
0.02591375,0.02299752,16.25100282,-13.442830713
0.02615711,0.02299752,15.075656154,-13.386170421
0.026400470000000002,0.02299752,14.478411168,-13.100526621
0.02664383,0.02299752,15.008015763,-13.196492595
0.026887190000000002,0.02299752,16.63581582,-13.434393726
0.02713055,0.02299752,16.66755909,-13.357458504000002
0.02737391,0.02299752,16.18579755,-12.924504333000002
0.02761727,0.02299752,15.38969094,-12.683135322
0.02786063,0.02299752,15.24413124,-12.829107213
0.028103990000000002,0.02299752,15.320622330000004,-13.03410303
0.02834735,0.02299752,15.712112520000003,-13.656325878
0.028590710000000002,0.02299752,15.870783240000002,-14.153093604
0.02883407,0.02299752,14.406422238,-14.384375343000002
0.02907743,0.02299752,14.448348603,-13.584051
0.02932079,0.02299752,15.460447860000002,-12.954627738
0.02956415,0.02299752,16.14273804,-12.23398098
0.029807510000000002,0.02299752,16.193143980000002,-12.179761893
0.03005087,0.02299752,18.17973729,-12.153072906
0.030294230000000002,0.02299752,18.22676661,-11.913063669
0.03053759,0.02299752,18.11357379,-11.379712851
0.03078095,0.02299752,18.36730701,-11.374168806000002
0.03102431,0.02299752,18.64291221,-11.175124662000002
0.03126767,0.02299752,17.48114199,-10.653176781
0.03151103,0.02299752,15.362525880000002,-11.359764936
0.03175439,0.02299752,13.643135766000002,-10.801866699
0.03199775,0.02299752,12.620824515,-9.263919717
0.032241109999999996,0.02299752,12.614840901,-8.979279777
0.03248447,0.02299752,11.905653357000002,-10.099185993
0.03272783,0.02299752,12.336908571000002,-10.533957759
0.03297119,0.02299752,12.276976608000002,-8.326162377000001
0.03321455,0.02299752,12.121722054,-6.5445588
0.03345791,0.02299752,12.860016975,-6.498788868
0.03370127,0.02299752,14.204431917,-8.077386096000001
0.033944629999999996,0.02299752,14.238853668,-8.057188737
0.03418799,0.02299752,13.904767539,-7.870837338000001
0.03443135,0.02299752,13.431185937000002,-6.482829015
0.03467471,0.02299752,11.839771242,-4.5350607510000005
0.03491807,0.02299752,6.900912369000001,11.204254854
0.03516143,0.02299752,10.66181454,-6.990905376000001
0.03540479,0.02299752,11.309176476,1.992519126
