x [m],y [m],u [m/s],v [m/s]
0.00571487,0.02299752,8.593542009000002,-19.31346027
0.00595823,0.02299752,2.153247759,-8.685165528
0.00620159,0.02299752,-2.61955746,-1.3949378469000002
0.00644495,0.02299752,-5.68779471,3.562344747
0.00668831,0.02299752,-3.856290165,1.3264621227
0.00693167,0.02299752,2.9577822300000003,-9.378254808
0.007175030000000001,0.02299752,1.1573509545,-9.375491151
0.00741839,0.02299752,0.9216443223,-11.494525536
0.00766175,0.02299752,0.866493927,-15.065804637
0.00790511,0.02299752,16.82375058,-21.6242091
0.00814847,0.02299752,-3.979891188,-7.849366902000001
0.00839183,0.02299752,-8.376784299,-3.835925496
0.008635190000000001,0.02299752,1.3358097324,-8.053171776000001
0.00887855,0.02299752,21.19834431,-18.21829464
0.00912191,0.02299752,3.0519625500000003,-11.168080911
0.00936527,0.02299752,3.793850073,-11.571332994
0.00960863,0.02299752,3.9598900380000006,-11.766411891000002
0.00985199,0.02299752,3.167264997,-11.060858016
0.01009535,0.02299752,3.520132434,-10.390217175000002
0.010338710000000001,0.02299752,3.037700133,-8.817439293000001
0.010582069999999999,0.02299752,2.549649258,-8.808748299000001
0.01082543,0.02299752,3.4524813960000005,-8.015492043
0.01106879,0.02299752,5.430239217,-7.244045406000001
0.01131215,0.02299752,3.895928946,-5.927519520000001
0.01155551,0.02299752,2.968937244,-6.393807927
0.01179887,0.02299752,5.093517195,-8.291529207
0.012042230000000001,0.02299752,7.622874792000001,-12.366447912
0.012285589999999999,0.02299752,9.226839258,-14.617897515
0.01252895,0.02299752,8.975357117999998,-14.619520422
0.01277231,0.02299752,9.19683297,-13.92572844
0.01301567,0.02299752,9.717019533,-14.640516306
0.013259030000000002,0.02299752,9.468684342,-13.116281139000002
0.01350239,0.02299752,9.729336591,-11.965107726
0.013745750000000001,0.02299752,11.76050889,-12.013356888
0.013989109999999999,0.02299752,13.500009666,-12.942531225000002
0.01423247,0.02299752,13.325827788,-12.054131856
0.014475829999999999,0.02299752,13.542681321,-11.71051362
0.01471919,0.02299752,14.368290768,-11.906642007000002
0.014962550000000002,0.02299752,13.523805711,-12.216316086
0.01520591,0.02299752,12.732897879,-12.081772989
0.015449270000000001,0.02299752,12.527819928,-12.325595373
0.01569263,0.02299752,12.613374657,-11.699706915000002
0.01593599,0.02299752,12.632032764000002,-10.636575066
0.01617935,0.02299752,12.861334161,-10.063037907
0.01642271,0.02299752,13.458103074000002,-10.262472948
0.01666607,0.02299752,13.872951261,-10.915327215
0.01690943,0.02299752,14.388019659,-11.794404375
0.01715279,0.02299752,15.137325099,-12.310260651000002
0.01739615,0.02299752,15.545897640000002,-12.545503074
0.01763951,0.02299752,15.85062999,-12.739016862
0.01788287,0.02299752,15.5587653,-12.923979588000002
0.01812623,0.02299752,14.982751953,-13.276512405
0.01836959,0.02299752,14.673237579,-13.369888116000002
0.01861295,0.02299752,14.573586222,-13.104072072
0.01885631,0.02299752,14.786036460000002,-12.715135641
0.01909967,0.02299752,15.699214440000002,-12.35759265
0.01934303,0.02299752,16.768690380000002,-11.67627591
0.01958639,0.02299752,16.835371020000004,-11.311462539
0.01982975,0.02299752,16.95755295,-11.385681255
0.02007311,0.02299752,16.91814384,-11.912631705
0.02031647,0.02299752,17.7558498,-12.823397379
0.02055983,0.02299752,18.49408236,-13.517505729000002
0.020803190000000003,0.02299752,18.92940777,-13.918161465
0.02104655,0.02299752,18.45736542,-13.84628661
0.021289910000000002,0.02299752,18.928586430000003,-14.437004985
0.02153327,0.02299752,18.72471159,-14.633341749
0.02177663,0.02299752,19.69538337,-15.077628891000002
0.02201999,0.02299752,20.35557342,-15.33126933
0.02226335,0.02299752,20.42239095,-15.83365563
0.022506710000000003,0.02299752,19.16534529,-15.90199416
0.02275007,0.02299752,18.633983940000004,-16.06522788
0.022993430000000002,0.02299752,18.157698,-16.44645132
0.02323679,0.02299752,17.995878809999997,-16.76119185
0.02348015,0.02299752,17.324342100000003,-16.56078489
0.02372351,0.02299752,16.95092139,-16.365184290000002
0.02396687,0.02299752,17.991331020000004,-16.17661071
0.02421023,0.02299752,20.34647784,-16.06042152
0.02445359,0.02299752,21.237814260000004,-16.64547417
0.024696950000000002,0.02299752,20.126313090000004,-17.64109035
0.02494031,0.02299752,19.86827544,-17.58916341
0.025183670000000002,0.02299752,20.7435501,-16.876635750000002
0.02542703,0.02299752,22.089133170000004,-16.85734947
0.02567039,0.02299752,22.44851505,-17.52731955
0.02591375,0.02299752,20.83020147,-17.406080640000003
0.02615711,0.02299752,18.64114785,-16.92457767
0.026400470000000002,0.02299752,18.18335727,-16.974633779999998
0.02664383,0.02299752,18.75853863,-17.34268536
0.026887190000000002,0.02299752,17.49466368,-16.365594960000003
0.02713055,0.02299752,17.509189229999997,-15.52369104
0.02737391,0.02299752,17.67398958,-15.69554883
0.02761727,0.02299752,17.117394840000003,-16.39682109
0.02786063,0.02299752,16.33123557,-17.49569796
0.028103990000000002,0.02299752,16.88398218,-17.62785765
0.02834735,0.02299752,17.263927980000002,-16.811491320000002
0.028590710000000002,0.02299752,17.1602262,-16.06288554
0.02883407,0.02299752,16.563370589999998,-16.01644941
0.02907743,0.02299752,15.632914050000002,-15.189198804000002
0.02932079,0.02299752,14.687031528,-14.394978234000002
0.02956415,0.02299752,14.989383513,-14.47494633
0.029807510000000002,0.02299752,16.24364118,-14.323501881
0.03005087,0.02299752,17.165595330000002,-14.449659705000002
0.030294230000000002,0.02299752,16.720702830000004,-14.281248501
