x [m],y [m],u [m/s],v [m/s]
0.00571487,0.02299752,14.083880499,-6.863031864000001
0.00595823,0.02299752,14.366775852000002,-9.346634739000002
0.00620159,0.02299752,14.773261581,-10.808353764
0.00644495,0.02299752,16.12775619,-11.058009183
0.00668831,0.02299752,13.305939192,-8.412611454
0.00693167,0.02299752,13.592670507,-8.290429524
0.007175030000000001,0.02299752,13.591172322,-8.944462566
0.00741839,0.02299752,12.015755505,-7.953712065
0.00766175,0.02299752,33.19149015,-16.705918710000002
0.00790511,0.02299752,8.249319936000001,-5.96753703
0.00814847,0.02299752,-1.4875731351,-0.1700269623
0.00839183,0.02299752,4.558357908,0.13208484159
0.008635190000000001,0.02299752,32.14379493,-9.937155384
0.00887855,0.02299752,9.565042734000002,-1.117078677
0.00912191,0.02299752,10.889132553,-3.660792993
0.00936527,0.02299752,10.014665544,-3.910605075
0.00960863,0.02299752,11.654507358000002,-4.855101966
0.00985199,0.02299752,11.715079662,-5.136667965
0.01009535,0.02299752,11.119846959,-6.744571821
0.010338710000000001,0.02299752,7.549988472000001,-3.996546138
0.010582069999999999,0.02299752,7.827739803,-4.254681132
0.01082543,0.02299752,9.886375278,-5.744152323
0.01106879,0.02299752,10.816331409,-6.740142669
0.01131215,0.02299752,10.629727524000002,-5.97804714
0.01155551,0.02299752,10.906205778,-5.318492868
0.01179887,0.02299752,12.158842059,-4.821468093
0.012042230000000001,0.02299752,13.164899904000002,-4.874528178
0.012285589999999999,0.02299752,12.599605044,-5.379360246
0.01252895,0.02299752,11.000599038,-5.269761549
0.01277231,0.02299752,11.527341111000002,-5.489561259
0.01301567,0.02299752,11.963308383,-5.504797116000001
0.013259030000000002,0.02299752,12.163872006000002,-5.141731374
0.01350239,0.02299752,12.433507281,-4.854022056
0.013745750000000001,0.02299752,12.870213759,-4.532239296
0.013989109999999999,0.02299752,13.076897886,-4.729741146
0.01423247,0.02299752,13.468625352000002,-4.184956971
0.014475829999999999,0.02299752,14.540113575,-3.602085435
0.01471919,0.02299752,14.852006793,-3.62343267
0.014962550000000002,0.02299752,14.921744643,-4.265655147
0.01520591,0.02299752,14.278287114,-4.479398235
0.015449270000000001,0.02299752,14.504055228,-5.156968752
0.01569263,0.02299752,15.82095528,-6.167165238
0.01593599,0.02299752,16.591874130000004,-6.298838208
0.01617935,0.02299752,15.96951135,-5.8916345670000005
0.01642271,0.02299752,14.602085199,-5.159358243000001
0.01666607,0.02299752,14.201814276,-4.519056789
0.01690943,0.02299752,14.289744807000002,-3.793836384
0.01715279,0.02299752,14.937359229,-3.503109402
0.01739615,0.02299752,14.882779665,-3.222646128
0.01763951,0.02299752,15.121270944,-3.648290373
0.01788287,0.02299752,15.60060801,-4.192802289
0.01812623,0.02299752,16.716672180000003,-4.361934447
0.01836959,0.02299752,17.170127909999998,-3.331502577
0.01861295,0.02299752,17.420651820000003,-2.2366700460000004
0.01885631,0.02299752,17.36665632,-1.926991404
