x [m],y [m],u [m/s],v [m/s]
0.00571487,0.02299752,7.8529275630000015,-12.168485199
0.00595823,0.02299752,4.323693465,-13.497858972
0.00620159,0.02299752,1.522108809,-13.187307276
0.00644495,0.02299752,-6.130951749000001,-3.426730866
0.00668831,0.02299752,3.845942802,-9.950789628
0.00693167,0.02299752,9.495533034,-17.889393600000002
0.007175030000000001,0.02299752,14.372268183,-11.249624763
0.00741839,0.02299752,6.044965056000001,1.3396003686
0.00766175,0.02299752,9.396712143000002,-8.234426304000001
0.00790511,0.02299752,5.7580116750000006,-15.56627904
0.00814847,0.02299752,6.912951084000001,-11.581383762
0.00839183,0.02299752,6.158744982,-13.408337475000002
0.008635190000000001,0.02299752,6.599822814,-14.854698963000002
0.00887855,0.02299752,8.581492647000001,-14.491067409
0.00912191,0.02299752,8.838273951,-13.885825005
0.00936527,0.02299752,7.967918205,-15.795737100000002
0.00960863,0.02299752,7.353679086,-17.51828481
0.00985199,0.02299752,6.827011542,-17.03521521
0.01009535,0.02299752,3.429531027,-14.388206742
0.010338710000000001,0.02299752,0.9780407208,-10.098434619
0.010582069999999999,0.02299752,2.373179796,-9.687550158
0.01082543,0.02299752,6.336289791,-10.934260623
0.01106879,0.02299752,9.321267501,-13.716044901000002
0.01131215,0.02299752,10.494544086,-14.356501497000002
0.01155551,0.02299752,11.537087679,-14.800610682
0.01179887,0.02299752,12.445082091,-14.638207428
0.012042230000000001,0.02299752,13.84614972,-15.109810209
0.012285589999999999,0.02299752,14.033147544,-15.925341510000004
0.01252895,0.02299752,13.845116961,-15.64172064
0.01277231,0.02299752,13.595791599000002,-15.041042757
0.01301567,0.02299752,14.209067925,-14.707534608
0.013259030000000002,0.02299752,14.830653474,-14.692199886
0.01350239,0.02299752,15.089168718000002,-14.515243704
0.013745750000000001,0.02299752,15.275129219999998,-14.306560983
0.013989109999999999,0.02299752,15.474942990000002,-14.275188837
0.01423247,0.02299752,14.649925212,-14.793172992
0.014475829999999999,0.02299752,14.979124368,-14.917908681
0.01471919,0.02299752,15.661645740000004,-14.734006092
0.014962550000000002,0.02299752,16.00169571,-14.682331638000004
0.01520591,0.02299752,15.707138850000002,-14.919082893
0.015449270000000001,0.02299752,15.589976220000002,-13.915458648
0.01569263,0.02299752,15.23279979,-13.342365621
0.01593599,0.02299752,13.915966662,-13.58005077
0.01617935,0.02299752,14.933384856,-13.762082529000002
0.01642271,0.02299752,17.13728952,-13.509474849
0.01666607,0.02299752,19.428980220000003,-14.471387190000002
0.01690943,0.02299752,20.58781491,-13.774426965000002
0.01715279,0.02299752,18.80848827,-12.158373591
0.01739615,0.02299752,26.1167868,-24.972279930000003
0.01763951,0.02299752,19.00964052,-11.0298357
0.01788287,0.02299752,16.691986349999997,-4.901244543000001
0.01812623,0.02299752,19.66304691,-8.664641154000002
0.01836959,0.02299752,30.69813006,-21.775609440000004
0.01861295,0.02299752,26.881165350000003,-7.024238091
0.01885631,0.02299752,25.936092,-8.389372095000002
0.01909967,0.02299752,23.67104922,-10.445662188
0.01934303,0.02299752,20.93099814,-13.064237082
0.01958639,0.02299752,20.71001205,-13.285674909
0.01982975,0.02299752,19.53096327,-14.289598791
0.02007311,0.02299752,18.76830345,-14.034028203000002
0.02031647,0.02299752,16.53553629,-14.833846053
0.02055983,0.02299752,16.63134408,-15.302385539999998
0.020803190000000003,0.02299752,16.66374138,-16.27380261
0.02104655,0.02299752,17.585239230000003,-16.985326410000003
0.021289910000000002,0.02299752,17.23770594,-16.22704707
0.02153327,0.02299752,16.91323101,-16.09224084
0.02177663,0.02299752,16.577196479999998,-16.35885693
0.02201999,0.02299752,15.879528990000004,-18.08993745
0.02226335,0.02299752,14.991149394,-16.59307572
0.022506710000000003,0.02299752,14.145341067,-15.33672972
0.02275007,0.02299752,14.280997536,-14.400099441
0.022993430000000002,0.02299752,15.111069597000002,-15.602843879999998
0.02323679,0.02299752,15.154189947,-16.86212541
0.02348015,0.02299752,13.594269078,-17.78205663
0.02372351,0.02299752,12.093376698,-18.07959465
0.02396687,0.02299752,11.641872411,-18.23919318
0.02421023,0.02299752,11.422919898,-18.65395467
0.02445359,0.02299752,10.634091273,-18.31270311
0.024696950000000002,0.02299752,11.550209346,-17.14274991
0.02494031,0.02299752,13.945328046,-16.285042800000003
0.025183670000000002,0.02299752,15.60281346,-15.996037590000002
0.02542703,0.02299752,14.788555236000002,-16.712930519999997
0.02567039,0.02299752,14.170556205,-17.372618640000002
0.02591375,0.02299752,14.557017969000002,-17.76851973
0.02615711,0.02299752,15.22092078,-15.48908829
0.026400470000000002,0.02299752,14.775213024,-13.820009814
0.02664383,0.02299752,13.3785639,-12.373555545
0.026887190000000002,0.02299752,11.734703604000002,-11.575238922000002
0.02713055,0.02299752,10.455921333,-12.071661381
0.02737391,0.02299752,10.224505746,-14.742716859000002
0.02761727,0.02299752,10.526996142,-11.75437926
0.02786063,0.02299752,10.695877335,-6.966475074000001
0.028103990000000002,0.02299752,10.144276038,-3.5004020220000003
0.02834735,0.02299752,10.08965997,-3.632105412
0.028590710000000002,0.02299752,10.812204936,-3.689308701
0.02883407,0.02299752,11.88466812,-4.310442513000001
0.02907743,0.02299752,12.161955546000002,-4.285119384
0.02932079,0.02299752,12.382115733,-3.5132514300000004
0.02956415,0.02299752,12.533951079,-2.965308138
0.029807510000000002,0.02299752,13.079145924,-3.164016141
0.03005087,0.02299752,13.557264669000002,-2.25471519
0.030294230000000002,0.02299752,14.107192866,-1.5298583040000002
0.03053759,0.02299752,13.875301206,-2.259869859
0.03078095,0.02299752,13.209907815,-4.94623116
0.03102431,0.02299752,12.148992063,-7.619486004
0.03126767,0.02299752,12.156259401000002,-10.135893807
0.03151103,0.02299752,13.137724197,-12.010857885
0.03175439,0.02299752,14.490775377,-12.317769828
0.03199775,0.02299752,13.988268918,-12.291331806
0.032241109999999996,0.02299752,13.552500897000002,-12.563452395
0.03248447,0.02299752,13.550783688,-12.718988334
0.03272783,0.02299752,13.901821362,-13.236520752
0.03297119,0.02299752,14.181712739999998,-14.063191857
