x [m],y [m],u [m/s],v [m/s]
0.00571487,0.02299752,2.7800320860000003,-9.959765049
0.00595823,0.02299752,3.443291514,-13.842659025
0.00620159,0.02299752,3.843478782,-14.710867119
0.00644495,0.02299752,0.9976322655,-9.868158261
0.00668831,0.02299752,1.880537022,-6.255378675
0.00693167,0.02299752,0.9910067895,-4.582385145
0.007175030000000001,0.02299752,1.3931077797,-3.517519356
0.00741839,0.02299752,1.765639161,-2.4647805000000003
0.00766175,0.02299752,2.1618520560000003,-1.648882638
0.00790511,0.02299752,2.5259003640000004,-0.8736161616000001
0.00814847,0.02299752,2.884010688,0.010471503978
0.00839183,0.02299752,3.167811036,0.6195930390000001
0.008635190000000001,0.02299752,3.39941979,0.7732999755000001
0.00887855,0.02299752,3.590592759,0.7279819326
0.00912191,0.02299752,3.680054937,0.7767298305000001
0.00936527,0.02299752,3.603504528,0.8493718779000001
0.00960863,0.02299752,3.500847675,0.7920139032
0.00985199,0.02299752,3.5222146830000005,0.4560523811999999
0.01009535,0.02299752,3.605618718000001,0.079034202
0.010338710000000001,0.02299752,3.746851173000001,-0.2278748511
0.010582069999999999,0.02299752,4.004111592,-0.4783663637999999
0.01082543,0.02299752,4.417806861,-0.6189400737
0.01106879,0.02299752,4.9010970060000005,-0.5244797376
0.01131215,0.02299752,5.6361415500000005,-0.14613320826
0.01155551,0.02299752,5.791405230000001,-0.06370113789
0.01179887,0.02299752,6.7741461450000005,-0.9721938447
0.012042230000000001,0.02299752,7.376545800000001,-1.606194252
0.012285589999999999,0.02299752,8.574543198,-1.761946173
0.01252895,0.02299752,8.00817147,0.140435451
0.01277231,0.02299752,7.198231365000001,2.4464418030000004
0.01301567,0.02299752,5.2901490330000005,5.361275556000001
0.013259030000000002,0.02299752,4.422403323000001,6.655588758
0.01350239,0.02299752,5.360585022,5.446192986000001
0.013745750000000001,0.02299752,7.956241488,1.4246317215000002
0.013989109999999999,0.02299752,8.959664961000001,0.4212255879
0.01423247,0.02299752,7.892786889000002,1.465332921
0.014475829999999999,0.02299752,8.688201443999999,1.7417412090000002
0.01471919,0.02299752,8.537856678,0.4005226485
0.014962550000000002,0.02299752,7.973760366,0.5459580828
0.01520591,0.02299752,7.944374646000002,0.2099072781
0.015449270000000001,0.02299752,9.262917378,0.9917593803
0.01569263,0.02299752,10.101125268,2.6462631780000003
0.01593599,0.02299752,11.673729756,4.029936651000001
0.01617935,0.02299752,14.391463203,3.930449562
0.01642271,0.02299752,15.67487844,5.363982936000001
0.01666607,0.02299752,16.515535139999997,6.784315551000001
0.01690943,0.02299752,15.51705948,5.774767011000001
0.01715279,0.02299752,14.811896502,3.632935878
0.01739615,0.02299752,14.378098176,2.6441885340000004
0.01763951,0.02299752,14.950112814000002,2.899140075
